"unitCode","unitName","SNPLBandIDInt","SNPLDataID","eventID","locationID","siteID","siteName","startYear","startDate","nestID","QCFlag","QCNotes","scientificName","commonName","TSN","leftLegCode","leftLegDesc","rightLeg","rightLegDesc","SNPLSex","SNPLAge","bandNotes","type","basisOfRecord"
"PORE","Point Reyes National Seashore",1003,"20151011171759-61522245.4071045","{F8EEDAE8-B142-46B0-AFE9-5E1551B022CC}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2015,2015-08-09,"RA15_2015",,,"Charadrius nivosus","Western Snowy Plover","824030",,,"s","Silver","Female",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1185,"20160717080459-705547511.577606","{C9E8F0AE-232C-42B8-BF6F-FB0F5C1C7E31}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-03-15,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","bb",,"Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1186,"20160717080459-705547511.577606","{C9E8F0AE-232C-42B8-BF6F-FB0F5C1C7E31}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-03-15,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1205,"20160717084730-790480017.662048","20160717084521-814490020.275116","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ow",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1204,"20160717084650-862619340.419769","20160717084521-814490020.275116","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","bb",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1203,"20160717084650-862619340.419769","20160717084521-814490020.275116","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-03-22,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1214,"20160717090339-284480273.723602","{DD2A4876-D4A6-4665-B448-A544165D7B39}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-03-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","aw",,"yl",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1213,"20160717090339-284480273.723602","{DD2A4876-D4A6-4665-B448-A544165D7B39}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-03-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","ga",,"gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1215,"20160717090339-284480273.723602","{DD2A4876-D4A6-4665-B448-A544165D7B39}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-03-25,,,,"Charadrius nivosus","Western Snowy Plover","824030","oa","Orange/Aqua","yg",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1216,"20160717090916-646587133.407593","{6C6D3FB9-AC2F-4253-B6E5-FE2BBC344A58}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-03-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1994,"20160914074707-15703916.5496826","{0F22E071-0F5C-4FD5-84B1-93ED61E255BA}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-03-31,"RA01_2016",,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1243,"20160722134627-774740099.906921","{823203BA-55E8-4836-89D8-BCACD9B0F523}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-04,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ry",,"Male","Adult","Sighted twice","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1241,"20160722134541-289562463.760376","{823203BA-55E8-4836-89D8-BCACD9B0F523}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-04,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1242,"20160722134559-301948010.921478","{823203BA-55E8-4836-89D8-BCACD9B0F523}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-04,,,,"Charadrius nivosus","Western Snowy Plover","824030","l/o/l",,"v","Violet","Male","Adult","Sighted twice (again at 12:19)","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1240,"20160722134510-579518616.199493","{823203BA-55E8-4836-89D8-BCACD9B0F523}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-04,,,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1239,"20160722134510-579518616.199493","{823203BA-55E8-4836-89D8-BCACD9B0F523}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-04,,,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1262,"20160722141519-468700110.912323","{FDCC0957-0E53-43E8-AFD8-313BD3D8A83B}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-11,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ow",,"Female","Adult","With x:x male","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1285,"20160722144954-243931353.092194","{44CD78D6-58A7-4B02-8100-58DA4238DD51}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-18,"RA02_2016",,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1286,"20160722145019-533873081.207275","{44CD78D6-58A7-4B02-8100-58DA4238DD51}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-18,,,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1287,"20160722145019-533873081.207275","{44CD78D6-58A7-4B02-8100-58DA4238DD51}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-18,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ow",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1325,"20160813121320-326206207.275391","20160813121253-712730467.319489","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-26,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ry",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1326,"20160813121351-633178889.751434","20160813121253-712730467.319489","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-26,,,,"Charadrius nivosus","Western Snowy Plover","824030","wr",,"ar",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1339,"20160813123940-156302213.668823","20160813123903-542070209.980011","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ry",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1338,"20160813123940-156302213.668823","20160813123903-542070209.980011","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-04-28,,,,"Charadrius nivosus","Western Snowy Plover","824030","l/r",,"n","Brown","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1362,"20160817133638-298165440.559387","{67DF74B1-45FC-4C0B-99D1-01638290AF13}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-03,,,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","g","Green","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1363,"20160817133638-298165440.559387","{67DF74B1-45FC-4C0B-99D1-01638290AF13}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-03,,,,"Charadrius nivosus","Western Snowy Plover","824030","no",,"pb",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1361,"20160817133513-592458248.138428","{67DF74B1-45FC-4C0B-99D1-01638290AF13}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-03,,,,"Charadrius nivosus","Western Snowy Plover","824030","ga",,"gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1378,"20160817143136-694485306.739807","{6A1D56B9-16A4-4BF8-A5D8-EE8DD27669B0}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-05,,,,"Charadrius nivosus","Western Snowy Plover","824030","bg",,"bb",,"Male","Adult","With x:x, f; T-CP nearyby x:x, m","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1426,"20160822141938-468700110.912323","{743A6E1E-2502-4AEF-8997-E996051BFA50}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-10,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1451,"20160822143802-382010698.318481","{5557DC05-AC04-4FBC-B242-0420EBDF93DD}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-12,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult","Loafing near NP09","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1450,"20160822143802-382010698.318481","{5557DC05-AC04-4FBC-B242-0420EBDF93DD}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-12,,,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male","Adult","FO near NP09","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1398,"20160822133211-289562463.760376","{E6600CF4-F959-4750-8457-0E438401EB91}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-16,,,,"Charadrius nivosus","Western Snowy Plover","824030","wg",,"bg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1399,"20160822133232-301948010.921478","{E6600CF4-F959-4750-8457-0E438401EB91}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-16,"NP09_2016",,,"Charadrius nivosus","Western Snowy Plover","824030","ga",,"gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1400,"20160822133300-774740099.906921","{E6600CF4-F959-4750-8457-0E438401EB91}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-16,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1397,"20160822133211-289562463.760376","{E6600CF4-F959-4750-8457-0E438401EB91}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-16,,,,"Charadrius nivosus","Western Snowy Plover","824030","bg",,"bb",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1437,"20160822142016-785212218.761444","{EAA92B9D-C52E-44B9-A3F7-95F10AA8AFCF}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-20,,,,"Charadrius nivosus","Western Snowy Plover","824030","bg",,"bb",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1438,"20160822142016-785212218.761444","{EAA92B9D-C52E-44B9-A3F7-95F10AA8AFCF}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-20,,,,"Charadrius nivosus","Western Snowy Plover","824030","ga",,"gg",,"Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1435,"20160822141939-261368274.688721","{EAA92B9D-C52E-44B9-A3F7-95F10AA8AFCF}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-20,,,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1433,"20160822141939-261368274.688721","{EAA92B9D-C52E-44B9-A3F7-95F10AA8AFCF}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-20,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult","T-SC","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1431,"20160822141906-905729830.265045","{EAA92B9D-C52E-44B9-A3F7-95F10AA8AFCF}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-20,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","x","Unbanded","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1436,"20160822142016-785212218.761444","{EAA92B9D-C52E-44B9-A3F7-95F10AA8AFCF}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-20,,,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male",,,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1439,"20160822142117-378902554.512024","{EAA92B9D-C52E-44B9-A3F7-95F10AA8AFCF}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-20,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ry",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1478,"20160823142835-979829370.975494","{EE063EEA-8A01-4A4C-B39B-04DEF5ACAC4D}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-05-24,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1525,"20160901121225-533873081.207275","{2DBD4023-D45A-4F55-9026-6DEDF14C5CE7}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-06-12,"RA05_2016",,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1524,"20160901120650-106369674.20578","{8C749BFB-86B2-47ED-B97C-A4CC9703A407}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-06-19,,,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1541,"20160901122905-430261135.101318","{C3384FE2-B878-4851-AEFA-5C51F7763E9D}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-06-21,,,,"Charadrius nivosus","Western Snowy Plover","824030","ly",,"yo",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1583,"20160901133551-345391631.126404","{3BD63AC1-70E3-46A4-885E-3E799ED27BB5}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-07-03,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult","RA05","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1612,"20160901141116-910964310.16922","{98A4175A-D1A5-48D4-9EDA-A7C9607BE85C}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-07-09,,,,"Charadrius nivosus","Western Snowy Plover","824030","bg",,"bb",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1611,"20160901141116-910964310.16922","{98A4175A-D1A5-48D4-9EDA-A7C9607BE85C}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-07-09,,,,"Charadrius nivosus","Western Snowy Plover","824030","av","Aqua/Violet","ry",,"Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1613,"20160901141147-226866006.851196","{98A4175A-D1A5-48D4-9EDA-A7C9607BE85C}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-07-09,"RA05_2016",,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult","T-CP","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1645,"20160906140239-814490020.275116","{17554A74-DD9F-43B1-986C-24EECB34D04E}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-07-13,"RA06_2016",,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult","N-FN","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1566,"20160901131643-390291452.407837","{BA333866-EBD1-4FEF-AD6B-B4324C1A5687}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-07-19,"RA06_2016",,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult","N-FN","Event","HumanObservation"
"PORE","Point Reyes National Seashore",1730,"20160907135628-284480273.723602","{D888450E-C32D-4EDD-9A0E-DF872A0BA6BE}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-08-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","ov",,"rs","Red/Silver","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1726,"20160907135628-284480273.723602","{D888450E-C32D-4EDD-9A0E-DF872A0BA6BE}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-08-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","x","Unbanded","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1725,"20160907135628-284480273.723602","{D888450E-C32D-4EDD-9A0E-DF872A0BA6BE}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-08-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","x","Unbanded","s","Silver","Female","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1727,"20160907135628-284480273.723602","{D888450E-C32D-4EDD-9A0E-DF872A0BA6BE}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-08-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","s","Silver","y","Yellow","Male","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1728,"20160907135628-284480273.723602","{D888450E-C32D-4EDD-9A0E-DF872A0BA6BE}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-08-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","l/g",,"g","Green","Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1731,"20160907135628-284480273.723602","{D888450E-C32D-4EDD-9A0E-DF872A0BA6BE}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-08-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","??",,"ob",,"Unknown","Adult",,"Event","HumanObservation"
"PORE","Point Reyes National Seashore",1729,"20160907135628-284480273.723602","{D888450E-C32D-4EDD-9A0E-DF872A0BA6BE}","{915091EC-61D4-40EF-92EF-E9EF4B6A26D1}","RA","2011 Dune Restoration Area",2016,2016-08-01,,,,"Charadrius nivosus","Western Snowy Plover","824030","rb",,"aw",,"Unknown","Adult",,"Event","HumanObservation"
